4.555647809188724e-5;3.071034009764509e-5;2.611596614820693e-5;3.4260286036449538e-6;1.0763265863379335e-5;8.835216448109825e-6;-1.3174528761440537e-6;2.01748994006246e-7;-3.891367544461823e-6;5.979870695005681e-7;-5.348222263095905e-6;9.83414838268555e-7;3.883122428072448e-5;3.119808228271971e-5;2.332594095381148e-5;1.0670034284491419e-5;1.4229539359620921e-5;1.2797318775078936e-5;1.2964131513628707e-5;4.891437933090765e-6;1.3445838484280922e-6;-2.1463337173502065e-6;-2.2949273694704564e-6;-2.327013951716047e-6;2.836121567451146e-5;2.055963978072883e-5;1.113638025996855e-5;1.6527716841419048e-5;1.264240384519321e-5;6.357530741381857e-6;2.6549533470774953e-6;3.7599297957727676e-6;1.4332214242700159e-5;9.958540179331441e-6;2.017828412250353e-5;1.5582708631247107e-5;2.2219375764283874e-5;7.390437221107797e-6;1.1806471508426876e-6;-4.50052360347151e-6;-4.352964974631577e-6;-4.854634909270454e-6;1.8854767840324647e-7;5.677038685586971e-6;-3.426282235229051e-6;2.9567992857222435e-6;-4.041628742289666e-6;1.5180275361976001e-6;2.143046765379771e-5;4.097589876351377e-6;-6.471262273984037e-8;-5.15871321608651e-6;-5.529926576598133e-6;-5.809458742869054e-6;-3.021340657243286e-6;5.865330569639904e-7;-3.991508791517053e-6;7.629430298718426e-7;-1.6369030680559684e-6;3.953820391550533e-6;3.0300518219824225e-5;1.1712573157293401e-5;1.9830992410402268e-5;2.40943303724469e-6;1.0965908529455963e-5;1.7415747631870504e-5;9.40918117940142e-6;-9.843253109279006e-6;2.7465895298129324e-6;-7.04952598663881e-6;-7.270912686588163e-7;-2.715121893829881e-6;4.121973346293385e-5;3.079117570626664e-5;2.6224200898060925e-5;2.0821815519318535e-5;1.9137312401174912e-5;9.898022328737039e-6;-4.03541738645265e-6;-2.517184331036009e-6;5.09816457975508e-7;-1.1772699332615177e-5;2.679227447160515e-6;-1.4136391769359016e-5
3.071034009764509e-5;3.898584053846112e-5;3.202996306013089e-5;2.1858198822403697e-5;2.6338386615938077e-5;1.9124902467167235e-5;2.0217628966880524e-6;-3.0004466230893653e-6;1.5159120164103368e-6;-5.4700933357105476e-6;-2.3896344016235515e-6;-7.242622456558384e-6;1.6039235438998748e-5;2.2304251121675885e-5;1.60072879962404e-5;1.4419819468455255e-5;1.6000708876253937e-5;1.6670552410719325e-5;2.0551022857571806e-5;1.335148000321849e-5;1.0261829053303832e-5;3.3928441224982466e-7;2.4540419371284145e-6;-5.941865877299415e-6;4.518756826219649e-6;6.976607883955614e-6;6.34111693068931e-7;1.331150824999169e-5;6.182177399692065e-6;5.954844719761387e-7;-1.5474616519957399e-6;-2.560004208501768e-6;6.680598765534642e-6;3.3619927686144116e-6;1.4768654379522835e-5;1.6577879854893388e-5;-5.521909551200048e-7;-5.386917866405171e-6;-9.067310083296704e-6;-7.5096575103035085e-6;-9.384236206462308e-6;-9.75657284840364e-6;-2.273728272619908e-6;3.400392817705162e-6;-4.571319743083942e-6;1.9611921665374544e-6;-3.6502623703572477e-6;1.7890868463699718e-6;2.5656135315025668e-6;-8.09644294815565e-6;-8.265768737621295e-6;-8.366763359803846e-6;-9.330694072307344e-6;-9.651346525853779e-6;-4.812091283798432e-6;7.64792997691625e-7;-2.662983473080811e-6;1.4312235276010873e-6;-3.181090750632623e-7;4.483120290887313e-6;1.561358762906342e-5;-6.324247186715998e-7;7.416817399184409e-6;-8.915669265981924e-6;-3.5980075405239406e-6;4.0258807220373194e-6;6.3625401973628195e-6;-7.611341135053574e-9;-4.661556416777349e-6;-2.087591245750627e-6;-6.736606526963639e-6;-2.3818848806932042e-7;3.230726506543216e-5;2.9157899195123656e-5;3.707465313552258e-5;2.1556853338250215e-5;2.7643561526393e-5;2.4304576786089715e-5;-5.552016942844968e-7;-9.406467964186027e-6;6.0802107477120455e-6;-7.956335833270316e-6;9.192195771810819e-6;-9.65552900837135e-7
2.611596614820693e-5;3.202996306013089e-5;3.3669566710587365e-5;1.9970597600244904e-5;2.7728775536757795e-5;2.5071933191688177e-5;6.815992643783728e-6;-5.704925910164162e-6;3.2763665519837165e-6;-8.256049739866441e-6;-2.2907137342848246e-6;-8.826086560496152e-6;1.4785678386055799e-5;2.4072404824010057e-5;1.3704545865084324e-5;1.934324852546262e-5;1.6390538832768376e-5;1.1838575768876115e-5;1.4837208415090462e-5;1.2430600539707421e-5;9.079472087616124e-6;-2.206010963836172e-7;4.444493915660587e-6;-5.673283070324687e-6;4.176344291492546e-6;2.9119850192221422e-6;-2.424891178721938e-6;5.3308316636039676e-6;2.5160981652546497e-7;-2.5335703188648133e-6;-1.5236576502157105e-6;-3.062732969361079e-7;4.355513120621404e-6;3.976033477361671e-6;1.0379920243027781e-5;1.4594346037842016e-5;2.2415434067919117e-7;-3.477059685828444e-6;-5.0140168287390035e-6;-6.016711506853222e-6;-6.042566286547901e-6;-5.5785351402456286e-6;-1.1587099776385499e-6;1.9573294702350066e-6;-3.4698491907547124e-6;4.1395705087619664e-7;-3.3815689981907158e-6;9.983059305724733e-7;-8.080180979682547e-7;-5.771554670989048e-6;-7.4016583154036005e-6;-5.220006574954195e-6;-6.673538157236038e-6;-7.0171695450841225e-6;-2.935119642112078e-6;-6.864086521380284e-7;-2.091085105182713e-6;-9.96003645508145e-7;-8.450668504486348e-7;1.6143769239824758e-6;5.736986578361607e-6;-5.105783608180223e-6;1.7626308149683868e-8;-7.625876941373863e-6;-5.345850741155782e-6;8.659196079022591e-7;5.32958186126523e-6;-1.9797455728760807e-6;-4.955165770508243e-6;-4.905323761735115e-6;-6.128605846992114e-6;-2.405371440734558e-6;2.04010585192775e-5;1.517709189829439e-5;2.421563738718239e-5;1.637122261429012e-5;1.9898252703440365e-5;1.8917364914252036e-5;9.792840172179416e-7;-8.166223958429951e-6;1.0660596639201557e-5;-3.912870477835028e-6;1.3184828134241018e-5;1.454505395918675e-6
3.4260286036449538e-6;2.1858198822403697e-5;1.9970597600244904e-5;3.155244061732614e-5;2.8762623913273073e-5;2.2197297045598376e-5;1.1367670296297945e-5;-7.382225295942498e-7;1.6281181288029248e-5;-2.838693676076334e-6;1.3715040487781698e-5;-5.051867946925812e-6;-3.901278706287536e-6;5.5374007377420976e-6;4.342254583048239e-6;1.2726495339494277e-5;1.0753174448761092e-5;1.1640801776826079e-5;1.610182644407945e-5;1.7037886127499014e-5;1.6972053025534114e-5;1.0855198685982624e-5;1.2092409596811054e-5;5.620940789987776e-7;-7.263890639581096e-6;-2.39400662170721e-6;-4.157706492414519e-6;3.99631931244918e-6;-1.1186322069651823e-6;-4.150326566303251e-6;-5.261140753717722e-6;-5.6041352234019026e-6;-1.993863584777589e-6;-2.4326531799293985e-6;3.3750248829982505e-6;8.146321560850951e-6;-9.13702565361645e-6;-6.091519490013222e-6;-6.7785661350813985e-6;-5.222306916130651e-6;-5.483274258895179e-6;-5.582799772499055e-6;-2.671543874396426e-6;-5.384496855273224e-7;-2.5622279024513275e-6;7.628518570843891e-7;-2.0455491010914993e-6;7.690413924809536e-7;-9.86615790731014e-6;-9.724020041289299e-6;-1.0204103791077269e-5;-6.6489198297085285e-6;-8.378011117528625e-6;-8.89717424452422e-6;-4.6168494985367624e-6;8.41948124458348e-7;-1.9465715519313296e-6;1.1533477175866857e-6;-8.568868633853226e-7;1.8327156922792928e-6;-4.939155288009689e-6;-1.0036441650811036e-5;-6.735208709723279e-6;-1.2934796753501857e-5;-1.250271231270578e-5;-8.649738888654664e-6;-3.6297821803409203e-6;-3.701090729935629e-6;-1.3864277626376608e-5;-8.610174141523286e-6;-1.2987580188384265e-5;-3.663628875062592e-6;4.891542616307995e-6;8.479918508246695e-6;2.2751547733420756e-5;1.2422550589509964e-5;2.1262704626431686e-5;2.7853581020259685e-5;1.5390416151386463e-5;-3.089190615340233e-6;1.8496809590504455e-5;6.296371070819189e-6;1.6117951566944972e-5;9.517619169262284e-6
1.0763265863379335e-5;2.6338386615938077e-5;2.7728775536757795e-5;2.8762623913273073e-5;3.201218552809965e-5;2.7539204379464733e-5;1.2391511519546283e-5;-3.1634369647982844e-6;1.3397287158061206e-5;-6.810642537104507e-6;7.436990011340907e-6;-9.066682904962015e-6;4.282856727381848e-7;1.1324911517370063e-5;4.737942841024141e-6;1.560801610850865e-5;1.1197706493323472e-5;9.573254394568738e-6;1.5567414552185364e-5;1.6627781067217602e-5;1.3763520205624191e-5;6.561797110934949e-6;9.194540900336721e-6;-2.3412525648434002e-6;-5.1253322536296545e-6;-3.4510514426288615e-6;-5.082752856127889e-6;2.808818821889541e-6;-1.9549813270228814e-6;-3.833232375470292e-6;-3.101476144913758e-6;-3.0055001071473544e-6;3.721916672836718e-7;-6.141914080445243e-7;5.583245166716585e-6;1.024218193921489e-5;-6.2105499482049705e-6;-5.375135493743813e-6;-5.281463310079976e-6;-5.015026248233511e-6;-4.950369647896278e-6;-4.486450387927867e-6;-1.460977969217585e-6;3.531016514963265e-7;-2.6936272026544928e-6;-8.13809687200511e-8;-2.3823093778973586e-6;8.935154056594121e-7;-7.145008953566041e-6;-7.3839783240370955e-6;-8.797215789359474e-6;-4.859978352687429e-6;-6.758116729818928e-6;-7.665957277800764e-6;-3.5874376390176746e-6;4.5942080608665955e-7;-1.3730863929367064e-6;1.7763329271499662e-7;-3.321206121624778e-7;1.49834339132965e-6;-2.9918604466995086e-6;-9.691910714857994e-6;-7.24796705866591e-6;-1.190743025360936e-5;-1.1976465806181035e-5;-7.991252051180002e-6;-1.8314942266225783e-6;-3.4651344282083117e-6;-1.14912390079492e-5;-7.657500360558474e-6;-1.075491840020469e-5;-3.160117310060633e-6;8.723815855440786e-6;7.369653438443666e-6;2.06547138696385e-5;1.0694530278974627e-5;1.7522690744642107e-5;2.2280814836104576e-5;8.202140434014288e-6;-5.7848625329883285e-6;1.5246118234557749e-5;3.8880935478925284e-6;1.5197397757173063e-5;7.53066646041622e-6
8.835216448109825e-6;1.9124902467167235e-5;2.5071933191688177e-5;2.2197297045598376e-5;2.7539204379464733e-5;2.7778859285885695e-5;1.615437622566521e-5;-2.7088601692445213e-6;1.3011321809567766e-5;-6.846883635304928e-6;6.003531194002923e-6;-8.0325646243203e-6;1.9752144779329556e-6;1.2087805225390045e-5;4.069704814027138e-6;1.754579867391374e-5;1.067755927219788e-5;5.978247587291022e-6;1.0434226411970127e-5;1.4074652929901958e-5;1.1164224706915225e-5;5.521106392926598e-6;1.005662328308411e-5;-1.7914856129456617e-7;-2.113667979571696e-6;-3.113802711339703e-6;-3.7361292336948984e-6;-2.846028601220071e-7;-2.739078244236168e-6;-2.834771193965294e-6;-1.3839581401843377e-6;-7.263344458012059e-7;8.578064923701978e-7;1.0144555688766405e-6;4.11844165237227e-6;8.651377134752744e-6;-2.5417814619071803e-6;-1.8398472313552169e-6;-1.2573103137610939e-6;-2.1109738877199336e-6;-1.3879525961669581e-6;-9.501986358213622e-7;-6.316672132694946e-8;4.05310598998687e-8;-1.0123012242515127e-6;-3.4424037067659095e-7;-1.1956504080708091e-6;5.003013014122142e-7;-4.825419240360269e-6;-3.517419316522312e-6;-5.111646912332274e-6;-1.8009731314289756e-6;-3.223733728573288e-6;-3.6445020388353087e-6;-1.1167675959641555e-6;4.0032048948795e-7;1.544046750486676e-7;-3.1836388134735884e-7;2.9170028351282415e-7;2.7369158927361663e-7;-3.909265307443179e-6;-7.077233613599416e-6;-5.9451803918790686e-6;-7.166495262860196e-6;-7.92296266764791e-6;-5.396025133223902e-6;-1.064551319281925e-6;-4.67358273146022e-6;-8.979324693696476e-6;-8.045461224311624e-6;-8.029853768679981e-6;-3.467933345365668e-6;4.031103973940136e-6;2.4772284382315096e-6;1.241835350105754e-5;8.992711548872176e-6;1.2879855139867491e-5;1.67892149601132e-5;8.402606450352945e-6;-2.665005079761507e-6;1.6970658620752952e-5;5.669220452322933e-6;1.6074053762200874e-5;6.62999230133317e-6
-1.3174528761440537e-6;2.0217628966880524e-6;6.815992643783728e-6;1.1367670296297945e-5;1.2391511519546283e-5;1.615437622566521e-5;2.054441392449129e-5;6.573054312993191e-6;1.662746976177624e-5;1.1472258557790182e-6;1.1613201358538523e-5;8.179043388418377e-7;-1.3263209565640925e-6;1.4744897972841857e-7;-2.4759489017550445e-6;7.75434624534312e-6;1.2371148829157675e-6;-9.319479223945643e-7;3.0773543683703504e-6;9.145108628393081e-6;6.783463752966709e-6;9.330688276171261e-6;1.128590687683129e-5;1.0340529288311738e-5;8.322926236707291e-7;-1.1819939940605149e-6;9.748836879033873e-7;-1.6257156791007245e-7;6.247013617212033e-7;1.5213336864479508e-6;1.5862261233882178e-6;1.0473222308324778e-6;2.0650094149254536e-6;1.1811093355230014e-6;2.3486021312896675e-6;2.7765024440541254e-6;2.3677865132053904e-6;2.7880851874924533e-6;3.3376120532437825e-6;2.74546388393375e-6;3.342569995529057e-6;3.2703154327296866e-6;1.9632815586038283e-6;2.709596863921538e-7;2.701427167162812e-6;1.5658772126544164e-6;2.5495216069331153e-6;1.6397722298794715e-6;1.0745839850787703e-6;2.2379554130447013e-6;1.2953313770735776e-6;1.8652623360572922e-6;1.5480266568783507e-6;1.602946082089475e-6;2.1562972049381928e-6;3.28107588456064e-6;2.7783462160198783e-6;2.354761760642063e-6;2.1276915145193954e-6;7.254025101956263e-7;-9.988512460910707e-7;1.5736786227909054e-7;-1.2542098030233604e-6;-2.550710185884074e-7;-1.3134848230471993e-6;-2.73437412660846e-6;-4.262553303815924e-6;-7.33140609510057e-6;-5.605779194474212e-6;-6.78157209840689e-6;-3.5737274351061848e-6;-1.186770580178438e-6;-2.3121329806050556e-6;-1.8868904513930668e-6;7.378995614845491e-7;2.3954551584667617e-6;4.072898639153084e-6;8.151821350975794e-6;1.3360391897208254e-5;8.358499659962226e-6;1.5923169772300012e-5;1.1028148575750537e-5;1.096388831150511e-5;3.4346342641411143e-6
2.01748994006246e-7;-3.0004466230893653e-6;-5.704925910164162e-6;-7.382225295942498e-7;-3.1634369647982844e-6;-2.7088601692445213e-6;6.573054312993191e-6;1.2289321552550176e-5;9.34725380977297e-6;9.488425350200807e-6;9.12622202427259e-6;8.615163714526597e-6;1.7976327278999568e-6;-4.445531959102463e-6;-1.4087441289674797e-6;-6.850106711484243e-6;-5.246564756750328e-6;-1.086904521035832e-6;2.1783183093556816e-6;3.153373869084034e-6;-1.3267088427879552e-6;5.122402635305343e-6;-4.3922101573210674e-7;7.489000920768967e-6;3.4180133798077637e-6;3.827017071281351e-6;3.624950936215633e-6;5.493800110752455e-6;5.078109885814739e-6;3.319289800725892e-6;1.8457070606625542e-6;2.0223323255822678e-6;4.522479278203021e-6;3.163641614313796e-6;5.392240587625442e-6;2.2210484911387663e-6;3.1984214111105874e-6;1.3901661514753074e-6;7.440848418293855e-7;7.071088125566484e-7;5.759482972043985e-7;6.727004540484376e-7;1.2634988335933315e-6;1.2343019450842405e-6;1.6130150234194628e-6;2.145570659061964e-6;1.6011150898718178e-6;1.7987493315857887e-6;5.080299334886356e-6;2.1195891402375982e-6;2.9976679124199392e-6;6.367105548711294e-7;1.211145681460684e-6;1.7126964887635817e-6;9.196553595046529e-7;2.1114759921610754e-6;7.35800491205902e-7;2.28951429745996e-6;8.936139925842002e-7;1.373665634320502e-6;6.558521247783309e-6;6.452304928655186e-6;7.260490339621694e-6;4.517390661593836e-6;6.214946817755344e-6;5.002825810493748e-6;-4.251784318016246e-7;-3.371944781943708e-6;1.7272569962027933e-6;-4.428704813485315e-7;1.7534751075356205e-6;5.762304148026335e-7;3.529368320019488e-6;4.692483072891271e-6;4.0294905005740415e-7;1.6132454867736427e-6;8.186780033530226e-7;8.050148166194705e-8;7.137301438001398e-6;1.2234985266758805e-5;4.368329964055903e-6;7.5345364083849675e-6;1.1309405060613021e-6;-1.5002876243292903e-6
-3.891367544461823e-6;1.5159120164103368e-6;3.2763665519837165e-6;1.6281181288029248e-5;1.3397287158061206e-5;1.3011321809567766e-5;1.662746976177624e-5;9.34725380977297e-6;2.3449917499145288e-5;8.260078814443811e-6;2.1302290763084366e-5;6.256592662509293e-6;-3.0255107496144746e-6;-4.179835451940661e-6;-2.980056882623153e-6;1.537594994489525e-6;-1.1704025533012419e-6;1.1316270610931689e-6;6.439789856602674e-6;1.1364370556971734e-5;8.919263563801738e-6;1.3947566537094524e-5;9.655499075648831e-6;8.751031560616287e-6;-8.973621652020234e-8;-8.826290450396827e-8;8.659795469326207e-7;2.9617100511465863e-6;2.0515872328195914e-6;7.902921148093091e-7;-1.460356453549211e-8;3.6281345259937463e-7;2.3980176838408475e-6;2.2574774115677262e-7;3.471366261694985e-6;1.8263530387847365e-6;9.256805558467147e-7;1.0041552704038604e-6;1.3909761904509916e-6;-2.0178459423321312e-7;8.659443819476276e-7;1.599157473718781e-6;1.69090107167925e-6;5.891988856803536e-7;1.271181499636164e-6;1.3186965953793285e-6;6.484953222863545e-7;1.6538384870671313e-6;-3.8607268148266113e-7;1.8729501287864528e-7;-1.106530040246124e-6;-1.2777908713589938e-9;-1.0651820532176786e-6;-1.381814210196766e-6;-2.1634377889602518e-7;2.759653719666504e-6;8.044218126031428e-7;2.301424543985239e-6;9.755382426098625e-7;9.79596686768456e-7;-1.5272827721775675e-6;-9.964303991633149e-7;-1.405737912674345e-6;-2.3575488416673983e-6;-2.5150200807659326e-6;-4.0100935293729e-6;-7.831518064861565e-6;-1.1174721363894322e-5;-9.027134887574597e-6;-1.0211138982255664e-5;-6.854147234735378e-6;-3.559317549544898e-6;-2.985599047471836e-6;-1.4362617877285765e-6;1.5603359865340505e-6;1.17591225780096e-6;3.820325289226628e-6;9.304577459294752e-6;1.7080797122083326e-5;1.215954737406233e-5;1.5316108128163958e-5;1.4516106214974742e-5;9.34094918592735e-6;2.99927503809937e-6
5.979870695005681e-7;-5.4700933357105476e-6;-8.256049739866441e-6;-2.838693676076334e-6;-6.810642537104507e-6;-6.846883635304928e-6;1.1472258557790182e-6;9.488425350200807e-6;8.260078814443811e-6;1.4016907661348635e-5;1.2035677304834358e-5;1.3980020271872163e-5;4.206340576310762e-6;-2.9092143056811383e-6;1.1024777440247111e-6;-6.279399863989788e-6;-3.0017333153572546e-6;3.316193308238652e-7;7.048838965012738e-7;5.115483150831757e-7;1.6626817835097655e-7;6.464056818547895e-6;7.080860996990826e-7;6.0805421710009735e-6;5.340646603469533e-6;5.273097082077646e-6;3.7608554385634452e-6;4.917902288039635e-6;4.67465107886515e-6;2.577477204730526e-6;1.0051223909257198e-6;1.8800688384578967e-6;4.526480897483557e-6;3.3211601228058723e-6;4.822034798471151e-6;1.3275081094602337e-6;4.073863105237547e-6;1.3781517854305307e-6;2.3435032830350033e-8;-1.276185897876096e-6;-1.0815090091322167e-6;-6.825170770854163e-7;6.30502389892384e-7;1.415270403537791e-6;-3.303167343698373e-7;1.1973016597813419e-6;-8.56292190877074e-7;8.525649279761947e-7;4.775981314818168e-6;1.1109037059670747e-6;1.4245791665060377e-6;-9.07676436866393e-7;-6.580444102860722e-7;1.8159735042131945e-8;-2.388332648510999e-7;6.302489303807079e-7;-1.129602435704645e-6;8.256522099481752e-7;-7.757617569763624e-7;6.203651725580888e-7;6.276391941295911e-6;5.832750614301128e-6;7.869433214851953e-6;4.201139171805654e-6;6.745248146116524e-6;6.241654189904678e-6;-4.502451766414092e-7;-5.713543106741284e-6;5.5307661103001e-7;-3.5010391422297593e-6;1.771991461725179e-7;-1.9542912400563646e-6;2.925882969267624e-6;4.5556463934889744e-6;-1.0244767076049482e-6;2.4863607336315492e-6;5.930545820204392e-7;-1.0302763769497905e-6;8.129320196045953e-6;1.3893379004037832e-5;3.8083515287954907e-6;7.902253196438105e-6;8.344663105643125e-7;-2.271372008797248e-6
