421.69650342858216;51.66010691922572
446.6835921509633;51.24452115675283
473.15125896148055;46.97621502256294
501.1872336272723;52.109157082570974
530.8844442309887;51.73073092224121
562.3413251903493;49.313663920127226
595.6621435290106;51.780600265729646
630.9573444801932;51.13988906139223
668.3439175686144;49.05388265090171
707.9457843841382;50.56372567363687
749.8942093324558;49.63475423438717
794.3282347242821;47.934980143168474
841.3951416451955;47.235947091297604
891.2509381337458;45.83981661725281
944.0608762859234;45.72852251457991
999.9999999999998;44.374467269110845
1059.2537251772883;45.1685433278554
1122.0184543019636;43.27419927802545
1188.5022274370183;43.493094958911975
1258.925411794168;42.726063748307595
1333.5214321633246;42.76327273905526
1412.5375446227545;41.61062866943315
1496.2356560944331;40.62776511158986
1584.893192461113;40.88028469007569
1678.8040181225592;40.16772250828997
1778.2794100389228;38.38796431314351
1883.6490894898002;37.9947788453851
1995.2623149688804;36.19366303828278
2113.4890398366474;35.94698331912744
2238.7211385683395;35.92730332144705
2371.3737056616546;36.077267139575795
2511.886431509579;34.947127506213384
2660.7250597988077;35.559346531673526
2818.3829312644534;35.98052562914767
2985.382618917956;35.957392672430096
3162.2776601683804;37.16939997401714
3349.654391578277;38.66441352246557
3548.133892335754;38.813285165301
3758.3740428844403;37.268529419062666
3981.07170553497;36.03251051927081
